,UPEC_12
802.63477,0.01807801015270622
463.22018,0.017858627676971436
832.5834,0.017757365325014526
888.45087,0.017741245017966742
469.28992,0.017740925663993923
361.20984,0.017688073932146112
752.55707,0.01758766540900222
776.55597,0.017464682348866917
635.5024,0.01741772967190986
466.33005,0.017232717137753772
393.29837,0.01717997120290209
812.5493,0.017151475418215725
348.19043,0.01684993831485228
879.73627,0.01682301344097616
811.66437,0.016749642832350038
339.29083,0.01670818760339499
809.44946,0.01664022552567726
810.5994,0.01624609499015244
896.7155,0.01616058373755988
622.368,0.01587924676456371
773.58606,0.01586206303328324
563.5006,0.015772953944238232
827.7036,0.015745992687907915
526.32733,0.015704045809271094
643.527,0.01566753579997801
607.4686,0.015628226001889102
382.2089,0.015517930046436491
457.28046,0.01551058532433995
307.0523,0.015449821510793545
911.6798,0.015264117851758215
458.13043,0.015087310326707659
794.5701,0.015022104304896923
627.4677,0.014839223023558166
599.32404,0.014824247169745671
347.04547,0.014791433265867428
887.4459,0.014776842500360933
551.3262,0.014687157611183504
861.66705,0.014616099196084
584.3047,0.014565621647270124
912.68976,0.01456318822770189
485.2992,0.014562496261718492
537.4868,0.014558047197485754
500.3135,0.014500876689689062
660.4212,0.014472923142123055
408.2977,0.014174275611171487
646.41187,0.014082364394416616
909.5449,0.013452418112966054
641.5121,0.013434579221007282
858.5272,0.01321188812524135
620.39307,0.013162629295865596
886.59595,0.01315627562460347
443.2511,0.013035465421334245
542.4916,0.01296796015883227
897.4855,0.012925302733778683
485.1992,0.012823659232864017
572.19025,0.012817669843761578
346.08054,0.012790674265636372
319.26175,0.01274737029378112
701.40936,0.012640777025022355
662.44617,0.012614392600491284
547.4714,0.012495691584958911
342.0407,0.012425257722086639
871.4716,0.01235940610031493
874.4915,0.012290055060021
848.5577,0.011958609037633575
796.585,0.011908793010447455
602.1639,0.011822204740967285
341.30576,0.01180819585360788
881.75116,0.011724582571977393
473.26974,0.011671912365949215
849.4876,0.011593603780519192
447.28592,0.011589242469702235
625.5178,0.011530367186231441
839.4631,0.011514218359481557
538.5218,0.011511092929473237
618.14813,0.011478526742661707
351.96527,0.011447609853441582
607.43365,0.011300036544654933
769.47626,0.011255291120565235
833.6484,0.011231877963326604
834.5383,0.011037148487101769
676.4555,0.010911745591156034
545.4515,0.010884377498794728
767.21136,0.010834486938782202
798.45996,0.010753139242115763
903.53516,0.010628603688416281
828.5536,0.010496518192313285
626.33276,0.010462897785277255
474.2847,0.010456499981492506
896.48047,0.010390840196804689
318.98676,0.010383247940670007
361.27484,0.010350428555429768
406.1678,0.010317714563527305
335.97098,0.010272442813846832
485.2642,0.010160619160738304
750.5421,0.010049749077484127
371.31937,0.009781169806056231
330.91122,0.009756108825177986
397.3082,0.00960006847626357
311.26712,0.009542768258493534
436.18643,0.009387636455800279
487.2791,0.00928873828867921
621.483,0.009244886894624606
374.16925,0.009238966218031865
718.5386,0.009237272846527733
561.0507,0.009194990635856232
615.15826,0.009071645391656221
634.4074,0.008915541130687326
416.15234,0.008837259420517036
468.28497,0.008765722458077076
849.6226,0.00871961650324067
308.16226,0.008642962823557183
320.1617,0.008625698029947254
340.0258,0.008600380605591642
365.02966,0.008593367212315451
415.28238,0.008502554960519403
872.5566,0.008485671540232
665.381,0.00836953269040217
345.00058,0.008257037955179243
481.20938,0.008091183919426554
614.3483,0.008042534873971868
612.4534,0.00796006283885618
380.149,0.007808838981507445
476.3596,0.007697615907462818
535.4719,0.00762699043678676
370.17444,0.007545391528381876
439.31628,0.007515487603889543
413.26248,0.007509977331293648
643.197,0.007502645720451504
895.69055,0.007433778199163996
701.50934,0.007285320950070983
623.5029,0.007205976698245218
363.11975,0.007204712879781167
666.48096,0.007063714807523852
378.28406,0.007018494318678633
567.39044,0.006957216030510258
384.0038,0.006895575875188491
927.4691,0.006846047544433334
941.48846,0.006753564525061279
325.06647,0.0067300326633791315
565.51556,0.00670510789229626
775.461,0.006627504199247052
615.3533,0.0065753485459667145
593.5093,0.006541680344163365
799.6699,0.0065055942868098935
409.16266,0.006073115838446403
413.30246,0.006022118495446205
515.34784,0.005990029112495096
619.5281,0.005971782385011466
753.482,0.005697352160625075
913.6997,0.005684252330545869
424.25696,0.0056331197360401574
751.4621,0.005388721120772828
645.54193,0.005377020345698585
858.5922,0.00535901967678421
789.48035,0.005192688094594633
324.27652,0.005108267160376271
616.3582,0.004836137634898963
725.4483,0.004678978982486346
862.55707,0.004634972340456325
560.5008,0.004634579512085929
859.53217,0.004590152744225891
396.18326,0.0045403468058083235
652.60156,0.004465789051884342
390.13852,0.004463706986745171
801.6848,0.004429423703103756
825.6237,0.004298331785025899
709.474,0.0042702966724772065
343.04565,0.004225676860766022
620.19806,0.004003215088721725
471.28482,0.003970582840308994
311.05212,0.003953082047551401
480.10944,0.003942170438518611
503.2534,0.0038229325340404154
503.0984,0.0037532828643083447
358.00998,0.0037371629428035098
856.58234,0.003683868676310923
350.25534,0.0036325977063760145
350.29532,0.0036202432441962812
467.25,0.0035793565880223996
383.08383,0.0034537028574225556
531.3421,0.003441512032020321
548.31134,0.0033611353559510216
366.2896,0.003358998305677008
433.33154,0.003312373270402438
388.12363,0.0032521332886414323
875.50146,0.0032383925355211627
564.2906,0.003158721320740033
329.0263,0.0030988867646878724
397.2282,0.002971302589110209
616.1732,0.002966124808753638
322.1416,0.0028742825556481986
629.3726,0.002803257122940408
435.10648,0.0027838817178163053
792.56525,0.002765148984446136
421.2721,0.0026978811455228534
519.26263,0.002624490960575087
518.0627,0.0025680601648541933
631.3876,0.002529723954607639
645.5019,0.0025051692860689452
551.3712,0.0024653080878637
374.10925,0.002439054057852291
729.4781,0.0024375911391234387
823.6638,0.0024237834842834663
913.4597,0.0023905153457443864
358.16998,0.0022755340579170566
587.4996,0.002120894105894691
359.08994,0.0020668939136519356
319.9967,0.002053173119915352
541.36664,0.002008195030455
737.50775,0.0019066361414411285
516.2478,0.0017898705927434228
589.5195,0.0017208993779597817
350.11035,0.001697499315810088
504.28333,0.001435160874740344
811.46436,0.0013653294321165667
398.23816,0.0013461071986178791
420.21716,0.0013313099773196425
318.13678,0.001312343553225112
314.93695,0.0011776743196485688
429.32175,0.001013941973710375
712.67883,0.0009585729735975446
362.2948,0.0008692970712542887
723.54333,0.0008300881699493143
813.47925,0.0008183310632780289
630.3776,0.0005130498252920775
591.16437,0.0004786177979777739
583.3847,0.0004205807442194581
617.1782,0.00035273183241527105
668.6008,0.00029944731603367015
571.4703,0.00024427484943911025
549.35626,0.00024279411017152398
303.01248,0.00023416583983963462
384.18878,0.00020955679651137342
351.2653,0.00018072875112390245
380.30396,-6.314602538334889e-05
352.12024,-7.23993166066618e-05
606.1487,-0.00013977848637688334
336.28098,-0.00016102935450478147
360.27988,-0.00020181307965133274
482.32434,-0.0003897069778848873
502.4984,-0.0006284302588192045
604.60376,-0.0006663485470818373
403.2029,-0.0007841937112534434
534.36694,-0.0008350189825965626
653.5466,-0.0008506063849861691
591.53436,-0.0009882049596916485
431.31165,-0.0010062694587201272
472.38977,-0.0010098311231112687
633.1725,-0.0010634406213348422
369.34946,-0.0010826252730347357
538.3968,-0.0011046732484749043
382.28387,-0.0011281287999636487
517.32776,-0.0013545796827724174
310.30716,-0.0013903398727155966
535.23694,-0.0014790494161429604
647.4218,-0.0014977474514509385
371.0444,-0.0015193777869413616
506.35825,-0.0015335134228312167
426.13687,-0.0015554310702485812
551.2112,-0.0016529131270686679
346.8855,-0.0017335153413293863
497.27866,-0.0017656929674234947
392.15344,-0.001889765837880271
415.22238,-0.002043278136593559
352.27524,-0.002047103370510933
874.5715,-0.00212059925224912
364.3097,-0.002365132534575283
310.17715,-0.0024502632638387515
418.16724,-0.0025412295419447867
423.17203,-0.0025485179407137857
394.16833,-0.002563053625466336
387.01868,-0.002624283206277391
469.32492,-0.00265597980138837
598.31903,-0.0027234204274462154
591.3594,-0.002814417460098979
408.1477,-0.0028420625697900192
415.31738,-0.002995481755640798
387.24365,-0.003023945352213856
310.14215,-0.003072812213520335
809.6494,-0.003102711463512468
479.23447,-0.0037587403637701963
670.6108,-0.0039871572193408734
613.5184,-0.00401117179755932
521.4526,-0.0041220192943579835
465.3901,-0.0041643221133816355
372.09433,-0.004200972010187085
738.5127,-0.004312221173339537
406.35278,-0.004370456613521844
363.16473,-0.004380406867354964
645.4069,-0.004420920610523732
632.16254,-0.004442790526639206
603.1588,-0.004523773539333502
531.4071,-0.004541693072596228
686.585,-0.0046307626388225834
398.10315,-0.004689352590443193
675.44556,-0.005033982228397121
814.4892,-0.005106066741204731
619.1581,-0.005305671862150833
382.31888,-0.00534823458991173
402.13797,-0.005386362141117312
376.12415,-0.0054101463811206665
334.26105,-0.005566663909602366
590.3494,-0.005637871375838327
517.36273,-0.005637995628684035
649.5167,-0.005719176555729449
567.4305,-0.005882210809645825
357.07004,-0.005956543792829179
367.33456,-0.006102664455287473
496.0787,-0.006453916253020246
385.34375,-0.006477257655402696
325.28647,-0.0065132759904369154
519.0627,-0.00669138069237392
346.26053,-0.00674127393800715
347.13046,-0.006828265152634876
597.4291,-0.006866958196301137
615.1833,-0.0070001367980094195
379.294,-0.007068419163924783
300.09262,-0.007084585395198735
372.18933,-0.007281191511160285
725.1983,-0.007316184712575257
363.29974,-0.007327239691935153
631.19257,-0.007341034074996294
797.58997,-0.007396634018993728
387.32364,-0.00742605725344059
400.12805,-0.007510572793746709
314.10696,-0.007738225713094067
365.27966,-0.008484579406016464
740.7076,-0.008484997098927355
367.14456,-0.00851428203290964
461.0853,-0.008868585589858605
519.3826,-0.008869169561142915
764.5215,-0.009042984912532782
614.17334,-0.0090454582336159
385.10376,-0.009097417614539357
302.10254,-0.00912431317724417
533.357,-0.009323395534219719
402.99295,-0.009372729366281703
769.22626,-0.009533408722954741
607.3887,-0.009563440830553521
735.4928,-0.009566955344442461
535.3769,-0.009670517582269129
521.3975,-0.009671318048098464
513.33295,-0.009678361101757689
605.3787,-0.009991991634252798
424.36197,-0.010112278236685384
520.50757,-0.010349091523293583
381.31393,-0.010580841925637326
648.6268,-0.010751747458161482
404.1529,-0.010803579271544184
569.4054,-0.01084912460773296
619.39307,-0.011195927775970702
630.1926,-0.011241675072854378
348.28043,-0.011272936389801364
644.5969,-0.011747356853973066
365.31964,-0.011901130593831046
576.47504,-0.011914496669027677
655.56146,-0.012050399692083777
838.6281,-0.012079314002432166
393.09338,-0.01253962654532769
626.58777,-0.012638192584080195
368.3045,-0.012783768832198367
902.7652,-0.0128263325665205
364.2747,-0.013426212169651395
399.3231,-0.013483289758989749
383.32883,-0.013688816267349371
414.13742,-0.013835706160752654
612.6084,-0.013864591115627788
781.6157,-0.014067161255838753
326.10645,-0.014095189735673381
876.5864,-0.014314611344028786
537.39185,-0.015318645572270473
518.4927,-0.015494967842148339
590.1544,-0.01555683258026735
710.48395,-0.01631752627948732
769.5613,-0.016331794550966453
546.5264,-0.017272829450312385
663.4511,-0.017540534636223414
860.6121,-0.018238578571809973
753.587,-0.018333705592252135
427.38184,-0.019648812215666993
401.338,-0.019717823740939507
628.60266,-0.022270414385539998
694.5147,-0.022500292734811946
646.6119,-0.02413465127608004
602.58887,-0.025264567646484132
731.60297,-0.026458491642483928
651.5316,-0.026673755245719397
570.5203,-0.027970276111384217
576.57007,-0.02804907992371414
630.6176,-0.02862150505900706
548.5413,-0.04001843867606203
