,UPEC_12
551.3262,0.10774927102082066
621.483,0.10757914443317318
897.72546,0.10733738016548489
607.4686,0.10731342907536412
814.4892,0.10725869100546614
469.28992,0.10669503741379271
725.4483,0.1061078826066546
635.5024,0.10551219804935896
883.77106,0.10529025657339397
858.5272,0.10519779076306768
538.5218,0.10501071773917481
694.5147,0.10496795751077559
529.3272,0.10478984790820745
358.00998,0.10468775602017455
896.48047,0.1045258583031029
855.73737,0.10452088186923991
548.31134,0.10420703555112854
515.34784,0.10406759327971549
891.7157,0.10396807307965572
314.10696,0.10376340674696871
913.4597,0.10363726541072471
350.11035,0.10325314822636023
862.55707,0.10302127683882578
485.1992,0.10292224829920604
628.60266,0.10256838292118187
458.13043,0.10252784918773783
584.3047,0.1023971216819245
875.50146,0.10229792734746135
838.6281,0.10215197879327886
804.6097,0.10211822702524764
857.75226,0.10204038982942132
457.28046,0.1017691712323271
346.08054,0.101686810110025
300.09262,0.10127778742463378
382.2089,0.10124336602858608
853.7224,0.1011643276912928
738.5127,0.10079898396978237
599.32404,0.10070373439560742
348.28043,0.10050581668322067
589.47943,0.10034273902726121
646.41187,0.1002587671340317
466.33005,0.10017472451113452
475.28964,0.09986091197982039
751.4621,0.09976107662986433
913.6997,0.09900656657391393
874.7315,0.09877546429472928
859.53217,0.09863825356919542
802.63477,0.09841206592749552
534.36694,0.09830965400987168
843.6579,0.09810306583342865
379.294,0.09790649072722735
626.33276,0.09764212797766003
362.2948,0.09758735642385519
433.33154,0.09744776916051412
563.5006,0.09743039541770826
860.6121,0.09716497546334446
647.4218,0.09691532986062956
473.26974,0.09687058437311769
764.5215,0.09672215077319912
941.48846,0.09646740146614974
903.53516,0.0964270467631313
701.50934,0.09605000934078112
612.6084,0.09604307493916875
665.381,0.09600173643017407
310.17715,0.09599647390397159
388.12363,0.09588939279220177
731.60297,0.09555421610145776
653.5466,0.0955309317833446
737.50775,0.09487468820913514
548.5413,0.09469739610389527
723.54333,0.09433141447479954
616.3582,0.09381923911201795
564.2906,0.0937322830595052
660.4212,0.09367579237267132
426.13687,0.09355614355534803
374.16925,0.09334341061769857
408.2977,0.09333256019379776
709.474,0.09320118662732402
614.3483,0.09318510086009124
531.3421,0.09294048768424346
547.4714,0.09293570878786328
310.30716,0.09239252598660141
775.461,0.09210110047346931
390.13852,0.09186777103162413
896.7155,0.09176009765059978
798.45996,0.09168440124970723
326.10645,0.09162794255150886
651.5316,0.09139155183526404
436.18643,0.09106609815458311
359.08994,0.09080586750896857
549.35626,0.0907494014575716
380.149,0.09070894288958364
655.56146,0.09053618318882917
519.26263,0.09044495751389481
729.4781,0.09041031806874911
676.4555,0.09035954398677826
406.1678,0.09035347869080113
839.4631,0.090324118624178
334.26105,0.08992063866510569
416.15234,0.08990623889891325
396.18326,0.08980288875908193
927.4691,0.0894811922696288
645.5019,0.0894332159717619
551.3712,0.0894233007141898
330.91122,0.08919002933434095
591.53436,0.08876962335027627
533.357,0.08847436369436046
648.6268,0.08843711781420593
537.4868,0.08818826345052921
413.30246,0.08818421035700164
376.12415,0.08805342071457489
615.3533,0.0880342636482132
620.39307,0.08802622176660901
361.20984,0.0878976044006059
420.21716,0.08752417799647283
302.10254,0.08712766137326056
912.68976,0.08687105549917651
347.13046,0.08679044209454012
479.23447,0.0866826688730492
370.17444,0.08635008765802443
352.12024,0.08600539757412029
504.28333,0.08600242386361967
781.6157,0.08535325987852005
374.10925,0.0853143615292562
622.368,0.0849732104974219
565.51556,0.08478464518940165
895.69055,0.08455727143377811
535.23694,0.08450890037562897
308.16226,0.08448821077735857
630.3776,0.08447350749487648
424.25696,0.08444230095312188
474.2847,0.08439357645211165
348.19043,0.08417967964600725
403.2029,0.08393472571353289
886.59595,0.08388055074635126
406.35278,0.08383597042314661
347.04547,0.08372949944238228
439.31628,0.08363399111432024
319.26175,0.08327976378703017
516.2478,0.08322966020635081
607.3887,0.08302762719405299
468.28497,0.08293959682814489
318.98676,0.08267063669317398
572.19025,0.08264811514335801
423.17203,0.08249520689583556
335.97098,0.0818419795417551
634.4074,0.08166600505778898
476.3596,0.0815914784502636
591.3594,0.08158760513004437
322.1416,0.08149946928795915
629.3726,0.081294043615049
404.1529,0.08128085717128941
320.1617,0.0808768212558727
418.16724,0.08085195124338407
497.27866,0.08053858303009709
367.14456,0.08035884580114072
881.75116,0.08031404226412286
827.7036,0.08021189669759488
551.2112,0.08019713065736989
358.16998,0.08012985554518881
593.5093,0.07956932928521476
859.76715,0.07954211799315403
616.1732,0.07932353146809168
363.16473,0.0792397776400976
318.13678,0.07908756884388857
424.36197,0.07908120479569336
560.5008,0.07894756320622154
617.1782,0.07892089730472174
431.31165,0.07856295672360147
879.73627,0.07823695855921309
397.2282,0.0780058655428797
627.4677,0.07789046942230626
598.31903,0.07770806314776446
394.16833,0.07763396200949657
345.00058,0.07743585370154837
589.5195,0.07739046143657502
911.6798,0.07715557429802267
384.0038,0.07699061635718718
384.18878,0.07627027226329863
408.1477,0.07601483019456934
631.3876,0.07575905349005962
346.26053,0.0753662464022391
513.33295,0.07530036893297187
480.10944,0.07529248646872866
392.15344,0.07526714982678928
491.09894,0.07523873202585996
387.24365,0.07519416792445144
735.4928,0.07502412946507231
686.585,0.0750156496299581
360.27988,0.07423860185643227
352.27524,0.07395634040343901
402.13797,0.07386604983373246
799.6699,0.07365090902248406
531.4071,0.07356307959401454
571.4703,0.07349963910538126
365.27966,0.07325537022728146
517.32776,0.07324841112748215
567.39044,0.07315516369003272
670.6108,0.07308154566908509
626.58777,0.07288786326444052
329.0263,0.07285280998609855
518.4927,0.07280978939066285
310.14215,0.0725415388732562
643.197,0.07240731185470961
372.18933,0.07214825193506369
398.23816,0.07193757889725416
590.3494,0.07169229985852366
712.67883,0.07162212398770584
319.9967,0.07096616290117042
545.4515,0.07085799386433889
823.6638,0.07084433648028765
385.10376,0.07074938401792585
400.12805,0.07069609855169123
351.2653,0.07065385962298398
801.6848,0.07061416179806157
618.14813,0.07036659566979186
615.15826,0.07031686069181997
383.08383,0.07017758279708664
382.28387,0.06986496254047159
378.28406,0.06980284213470866
583.3847,0.06969596076510087
414.13742,0.06957078634156799
365.02966,0.0690246296881617
833.75336,0.06886065954346454
591.16437,0.0686854086780917
645.4069,0.06823506310664551
619.1581,0.06806405659258963
675.44556,0.06804129693122773
387.01868,0.06795045876423067
613.5184,0.0679202763021951
541.36664,0.0678819535347539
607.43365,0.06762127387511763
372.09433,0.06709349042895008
620.19806,0.06655344456138457
767.21136,0.06655048076719661
346.8855,0.0664698679027863
576.57007,0.06627957889778657
461.0853,0.06624180975891925
314.93695,0.06621540628776801
570.5203,0.06554055444184725
602.1639,0.06527880698878508
340.0258,0.06521555063975504
587.4996,0.06421686368193513
303.01248,0.06392944316907356
633.1725,0.06344911811321907
398.10315,0.06290291297740425
371.0444,0.06264402418023374
535.4719,0.06258919318426759
605.3787,0.061814455919012024
350.25534,0.06121986457139028
576.47504,0.061169718022614394
615.1833,0.06098917213303934
631.19257,0.06062843088317227
429.32175,0.060148720278442425
668.6008,0.060058285625700925
612.4534,0.05941661305043211
387.32364,0.05881806302696646
603.1588,0.05877630001075007
606.1487,0.05872988334940543
546.5264,0.05862397642656314
465.3901,0.05812327406075002
503.0984,0.05782318876143322
496.0787,0.05745046135190335
521.4526,0.056787810546515716
567.4305,0.056557055496751385
619.39307,0.0560718185710426
646.6119,0.05556482166404508
630.1926,0.05502045607267647
569.4054,0.05474471377043788
351.96527,0.054250258424289655
402.99295,0.05407380071916679
357.07004,0.05356652557737618
740.7076,0.05331346822765126
632.16254,0.05287864883541682
561.0507,0.052588657022520136
364.2747,0.0516715399757014
518.0627,0.051564878805388736
614.17334,0.05098340822595593
602.58887,0.05057021758366065
597.4291,0.050134576154493904
902.7652,0.04943984351469821
644.5969,0.04921094701791906
769.22626,0.047763188794988864
725.1983,0.04733966107275167
472.38977,0.04715587582565728
590.1544,0.04351939022513729
519.0627,0.03582511934071264
427.38184,0.03497164407735531
