,UPEC_12
809.6494,0.05533382999409278
874.5715,0.05516014371045804
538.5218,0.05507083167735574
753.482,0.054949782671509406
856.5073,0.05494577675800454
778.4759,0.05476046731068118
864.56696,0.054611654216813015
818.564,0.05455784228304853
542.3216,0.05437283540355865
845.6728,0.054238919674930525
399.3231,0.05421105849364822
797.58997,0.0541857881232478
591.4944,0.054165400046722816
619.5281,0.05404112958499313
719.45856,0.05390540215439983
467.25,0.05375830311028906
885.666,0.05369949693388979
463.22018,0.05367466975147382
856.58234,0.053514486295421215
361.27484,0.05297876832053962
858.5922,0.05291482721543152
482.32434,0.05276154366693271
500.3135,0.05266353969081361
880.5462,0.052605214231540694
871.7066,0.05223404786285489
643.527,0.051716169396062855
485.2642,0.051616212527791486
793.5002,0.05141438294034917
813.47925,0.0508408378297376
776.55597,0.050750090634271675
882.56116,0.050628598548576556
811.46436,0.05061045471589106
661.5212,0.050573074906165395
725.4483,0.05048759720051785
718.5386,0.05041677254017917
591.3594,0.05032568248227634
862.55707,0.05018590725904462
866.58185,0.050137749366860065
495.26373,0.049979539100423916
550.35626,0.04992918303088241
730.57306,0.04985148464314906
800.61487,0.049648279266294726
649.5167,0.04890536121763679
447.28592,0.048903930469611875
804.6097,0.04889522730129703
615.4933,0.04856420788790371
876.5864,0.0483544480797454
607.4686,0.048318343605118094
723.54333,0.04810879773252322
858.5272,0.04808373909898477
878.5263,0.04797105920186617
645.54193,0.047831050164631
809.44946,0.04758510255454274
860.6121,0.047437330053768746
829.7235,0.04732774357462119
860.5421,0.047173390331551754
548.31134,0.04707418118092266
843.6579,0.04681375443313716
628.60266,0.04667189741896298
702.5443,0.04646935363599493
415.31738,0.04642782270022994
710.48395,0.04619580091514623
874.4915,0.046136141010223244
764.5215,0.04611496984063671
635.5024,0.045588014851090396
650.4367,0.04528175971141386
694.5147,0.04516856964534811
838.6281,0.04487639892122375
897.72546,0.044726346771299275
857.75226,0.04472255242004471
855.73737,0.04460994578113077
883.77106,0.04426664523693802
641.5121,0.043764535240503874
896.48047,0.04372431031261185
737.50775,0.0436321359470114
510.35806,0.04355487684168481
738.5127,0.04342962260149412
751.4621,0.043063626124306115
621.483,0.04296202521314461
701.50934,0.042957252792396185
379.294,0.04278397696476217
686.585,0.04214446466844089
802.63477,0.04161174234441297
709.474,0.041513774250214415
775.461,0.04130678672076272
731.60297,0.04122412381787825
457.28046,0.04121814258386523
397.3082,0.041065678946588864
504.28333,0.04068384047988377
466.33005,0.040534342348031244
630.3776,0.0404965682001061
798.45996,0.04041175486221379
729.4781,0.039805089204313
535.23694,0.03971543957511371
676.4555,0.039541345091018906
735.4928,0.03944953966226404
646.41187,0.039407198601747274
874.7315,0.039204848607663254
853.7224,0.039149002342438996
479.23447,0.0387694868008813
519.26263,0.0386536501404709
584.3047,0.03854034497022796
576.47504,0.03836317635200058
881.75116,0.037738147024276844
497.27866,0.03773658258265254
616.3582,0.03715988235906423
485.1992,0.036936765275506184
469.28992,0.036822888886251945
670.6108,0.03672057705964096
365.27966,0.036581354727784794
599.32404,0.03655627961173438
549.35626,0.03645590344322466
675.44556,0.036389995426346064
361.20984,0.03623348032782312
551.3712,0.036015211463306565
560.5008,0.03598756582186617
547.4714,0.03583549560616363
896.7155,0.035538433142174974
781.6157,0.03549550280994142
363.16473,0.035314971464015105
565.51556,0.0352874443514725
473.26974,0.035283805864425415
660.4212,0.035214745907019104
912.68976,0.03491768546485717
436.18643,0.03485264734732163
614.3483,0.034458438211865464
589.47943,0.03405046471894156
648.6268,0.03392622404340287
799.6699,0.033923661856123055
895.69055,0.033892954907084
319.26175,0.033756082751725563
516.2478,0.033564566481626625
886.59595,0.03319347239033564
823.6638,0.03290419155567571
879.73627,0.032704206917433115
801.6848,0.03238538393405495
420.21716,0.03234570031076769
911.6798,0.0323394536195052
517.32776,0.03223897400005507
622.368,0.0321461682696239
423.17203,0.03213050808684223
537.4868,0.03203851317353669
620.39307,0.03136426197704087
859.76715,0.03123011790234743
397.2282,0.030981137081428998
589.5195,0.030815724411723255
590.3494,0.030808401472933934
593.5093,0.0306148925613552
408.1477,0.03055265660770095
634.4074,0.03038322172061322
531.4071,0.03014897950897996
398.23816,0.029796099568282514
827.7036,0.029515131627308736
387.24365,0.02920971767162623
351.2653,0.02914754421012715
387.32364,0.027905797868794966
627.4677,0.02770286114875191
364.2747,0.02712083232780583
392.15344,0.026232243788644725
646.6119,0.025494744934615572
567.39044,0.02435759638872841
587.4996,0.023804961714835864
429.32175,0.023485663673365825
833.75336,0.022710822918653752
607.43365,0.021830478842122046
602.58887,0.021481238407680327
546.5264,0.02084372046997509
712.67883,0.020755146049998535
644.5969,0.02025422916702796
427.38184,0.01958341079665642
902.7652,0.018937133399181332
740.7076,0.017223777937935548
