,UPEC_13
485.2642,0.021250524818113698
854.5274,0.02114318561893668
537.4868,0.020998713202061946
467.25,0.020918656028288157
724.5283,0.020698676785592608
548.31134,0.020634014467235444
415.31738,0.020485817112695065
718.5386,0.02043598609315657
371.31937,0.020356885241319508
796.63007,0.020351420414193515
728.5181,0.019934335728941873
776.55597,0.019886251353361667
793.5002,0.019873131445415675
774.57104,0.019671825738377544
861.66705,0.01963661108284413
503.2534,0.0196148242366367
785.45056,0.019549310136758778
482.32434,0.019321081128552176
393.29837,0.019312960603977705
866.58185,0.019160332789104534
619.5281,0.019123168696288176
463.22018,0.01907247280978344
858.5622,0.018852116318955517
836.5432,0.018687480854477294
895.69055,0.01865868955376684
850.49756,0.018313849023472162
769.47626,0.018267069226707178
727.5182,0.01800307242038738
591.4944,0.01794412717244526
510.35806,0.01790549454390719
872.48157,0.017870590075414035
764.5215,0.01759449627023344
802.63477,0.01756976412949011
860.5421,0.017517093571426584
854.5624,0.017410847337467415
856.5073,0.017278570925064574
842.58795,0.01724539254858905
311.26712,0.017226213082738334
751.4621,0.01719678965926744
633.4874,0.016891268931829226
828.5536,0.01654521202225987
778.4759,0.016471752424293336
397.3082,0.016185518451233713
701.50934,0.016177899914376022
882.56116,0.016054994395126934
741.5275,0.01601803492435517
319.26175,0.01598551480252343
864.56696,0.015761295795718156
649.5167,0.01573649119343895
868.5268,0.015729822637995473
852.5125,0.01565485672649492
365.27966,0.01564790056737518
870.5367,0.015366134338135277
844.5229,0.015018758890164654
880.5462,0.015014257218122478
614.3483,0.01499986311117935
683.5002,0.014949729285597405
635.5024,0.014923599480174535
421.2721,0.014792117498322307
549.35626,0.014389841357310858
804.6097,0.01414658122830957
587.4996,0.01410814887641829
835.66327,0.014068122852880135
833.6484,0.013726146997223732
615.4933,0.013698356329062671
521.3975,0.013655224481722187
758.5118,0.01335589053406375
364.2747,0.013317501793344679
775.461,0.013162170919912774
447.28592,0.013068832807677908
593.5093,0.012831030926960793
788.5504,0.01277804946969998
912.68976,0.012732973987339288
661.5212,0.012403923872921743
862.55707,0.01226830487386614
599.32404,0.011827300387215
627.4677,0.011704837081183282
646.41187,0.011654833749385803
616.3582,0.011650848705525288
798.45996,0.011313725814702667
697.47455,0.011168876735400613
590.3494,0.011147625517122539
361.27484,0.011124478568126551
504.28333,0.011081812315386765
703.5743,0.010950953150234297
648.6268,0.010874059973753899
469.28992,0.010848167796526777
744.49243,0.010802585465636139
676.4555,0.01078984749914972
485.1992,0.010597952037587694
738.5127,0.010452387651314794
650.4367,0.01017349349703131
811.46436,0.009993611027763803
550.35626,0.009884914183276593
589.47943,0.009779373151258784
535.23694,0.009767832637560469
911.6798,0.00965163759965208
473.26974,0.00957261210052254
792.56525,0.009563327871491972
466.33005,0.009203944114073919
729.4781,0.009144447404174291
379.294,0.009045249455856828
858.5922,0.008995498954500213
409.26764,0.008991553989100141
551.3712,0.00896942863972544
351.2653,0.008930425109780633
886.59595,0.008816973786718554
849.6226,0.008808890710323036
874.4915,0.008635800408488707
836.6132,0.00860682617462468
630.3776,0.008561725312141626
858.5272,0.008556368009356234
387.32364,0.00846414736692174
519.26263,0.008325383234707138
675.44556,0.008318591595510605
584.3047,0.00822171176953937
387.24365,0.007805891869892003
519.3826,0.007734627758637886
878.5263,0.007575199507490282
560.5008,0.007457613830204858
423.17203,0.007384360268119546
809.44946,0.0072295708577846465
740.7076,0.007121478393104291
644.5969,0.006835221212712815
531.4071,0.006730868282420022
706.5391,0.006612689647078764
397.2282,0.0065555059179603714
591.3594,0.006462318290386263
607.4686,0.006451141505225934
408.1477,0.006240134639563254
712.67883,0.006061143937717863
392.15344,0.005908168809126367
686.585,0.0057602868119463035
361.20984,0.005713276354009747
823.6638,0.005681074707672429
620.39307,0.0056003573697765915
723.54333,0.005516002879514693
457.28046,0.005510977063116625
811.66437,0.005501495482732479
851.6375,0.005487034189213754
622.368,0.005030450677133962
781.6157,0.004915585454693092
813.47925,0.004911431632348109
479.23447,0.0049022931678455745
420.21716,0.00460982534038145
427.38184,0.004563435532551921
401.338,0.004527948911977433
670.6108,0.004431305133426287
628.60266,0.004420115343092343
872.5566,0.0043494830104298925
713.4488,0.0043205066541652576
701.40936,0.004293695586673397
634.4074,0.004203606171834784
497.27866,0.004113828805020547
896.48047,0.004092057288621507
517.32776,0.004089813885049173
363.16473,0.0040227211661675345
660.4212,0.00395433695569282
797.58997,0.0038062209621914722
801.6848,0.0036838883683349534
567.39044,0.003621955001480697
641.5121,0.0035471021827503304
813.68427,0.0035335628040204384
799.6699,0.0034700755029150616
516.2478,0.0034639904809149026
856.58234,0.0033847082492146265
436.18643,0.0032293843673339958
630.6176,0.0029939371672762895
860.6121,0.002770023536483282
874.5715,0.0026646827255196546
809.6494,0.0023147194074314035
838.6281,0.0016657879802006673
429.32175,0.0016518126445813294
645.54193,0.0016444171809460472
398.23816,0.0015739758019339706
576.47504,0.0014362012838625565
769.5613,0.0013668002571844756
607.43365,0.0011323097027774516
825.6237,0.0002794162643775717
495.26373,0.00017350793726062885
602.58887,-7.589719540886835e-05
643.527,-0.00015515430426925087
772.5211,-0.0005875212462293331
876.5864,-0.00060466696869573
753.587,-0.0009004295456656432
646.6119,-0.0016625330936424214
546.5264,-0.0021354860345980976
341.30576,-0.002538510675946808
710.48395,-0.0034957280115482763
694.5147,-0.0038577799611832332
734.5679,-0.004438204375546685
731.60297,-0.01097498382365901
