,UPEC_12
419.2522,0.12021673860753657
852.5125,0.12001379445285343
724.5283,0.11990181083571894
504.34332,0.11981801286918825
630.6176,0.11969101621016254
475.21967,0.1196590503248488
774.601,0.11929267199703708
856.5423,0.11861457960535049
774.57104,0.11832898831019545
740.5226,0.11805661114548449
735.4328,0.11752980914101208
834.5383,0.11733175485464276
863.682,0.1170369355477826
810.5394,0.11672280380697697
753.587,0.116702446692319
836.5432,0.11652899042887976
872.48157,0.11547114905894529
778.5359,0.11540853293955966
836.6132,0.11462679593328429
797.58997,0.11446552924901743
838.5581,0.11364736204119197
617.5132,0.11322045767309685
769.47626,0.11311730588138924
727.5182,0.11250779062591709
421.2721,0.11247472416163706
573.48517,0.11218601179505316
818.50903,0.11216975971116228
804.4947,0.11163843465710366
874.5715,0.11160847456363865
752.55707,0.11142872218354927
733.5179,0.11135800805886087
399.3231,0.11133965093780451
842.58795,0.11114501418075384
503.2534,0.1109472463694473
854.5274,0.11086913228471229
782.5057,0.11065859276647616
750.5421,0.1098923404688602
788.5504,0.10957899246807501
870.5367,0.10949189182218488
852.5775,0.10939181480621396
758.5118,0.10932540907239041
858.5622,0.10831299733587696
706.5391,0.10786791438649734
506.35825,0.10785762421918454
735.53284,0.10776102545558297
311.26712,0.10761091768609088
809.6494,0.10731693630263561
811.66437,0.10713656223108825
361.27484,0.10665689819029289
856.58234,0.10651953609889331
832.5234,0.10589032343968807
880.5462,0.10578207107876392
445.27103,0.1053210707754847
868.5268,0.10490552230964723
876.5864,0.10442138633321307
861.66705,0.104199706513739
730.538,0.10414496412383101
628.60266,0.1040623839541368
858.5922,0.10371902319156423
467.25,0.10323980594939508
463.22018,0.1029837742153048
854.5624,0.1023378559819842
778.4759,0.10232052390374569
710.48395,0.10226558017757059
500.3135,0.10222274711087453
597.4841,0.10215961238400806
694.5147,0.1021404189369669
864.56696,0.1020445918167392
756.4919,0.10189407377478132
813.47925,0.10102401183351895
482.32434,0.10089042781616309
633.4874,0.10083289472380508
820.60394,0.10047426246582414
719.45856,0.10037638421463801
753.482,0.10006797425512992
856.5073,0.10002788435666399
550.35626,0.0999407084392756
818.564,0.09937106521136907
649.5167,0.09902074166375696
485.2642,0.09901154021717307
447.28592,0.09878194036922339
845.6728,0.09835574195547081
802.5898,0.09811570524778745
811.46436,0.09784911877806679
860.6121,0.09783605577555599
882.56116,0.0976513558103198
415.31738,0.09750381849106671
643.527,0.0973733191947983
619.5281,0.09703662875643748
793.5002,0.09685191828177186
538.5218,0.09647572185011699
731.60297,0.09625265222662938
591.4944,0.09615372672441014
838.6281,0.09614853074733065
776.55597,0.09614840524197643
542.3216,0.09612449538446732
718.5386,0.09610909299783832
885.666,0.09536080358653742
809.44946,0.09530566921243977
725.4483,0.09448463125539641
862.55707,0.09439257569449566
878.5263,0.09408735514793964
645.54193,0.09358993943758365
866.58185,0.09326997879915744
764.5215,0.09241373367096006
397.3082,0.09187576284212329
495.26373,0.09102441124635186
548.31134,0.09095262538381488
874.4915,0.09093600708524663
738.5127,0.09090617175400684
800.61487,0.09072111172264474
858.5272,0.09052705770925418
860.5421,0.09005441219509469
723.54333,0.08976589602678564
661.5212,0.08914966466267327
379.294,0.08905706629190802
591.3594,0.08854215972909607
621.483,0.08805915081554305
896.48047,0.08749170976591525
615.4933,0.08748916857245881
650.4367,0.08744597544021115
607.4686,0.08692222616559875
730.57306,0.08562950769604705
510.35806,0.08562580547907239
751.4621,0.08521773577001113
737.50775,0.08520855271685601
804.6097,0.08475186199928508
641.5121,0.08417168755136406
702.5443,0.08340311821570512
781.6157,0.0830267304634924
648.6268,0.08250052542065411
871.7066,0.08227611226544362
701.50934,0.08222719409395551
635.5024,0.08222193071084738
709.474,0.08151580641889455
843.6579,0.08150281562408279
686.585,0.08104915638254018
646.41187,0.08053180892548872
457.28046,0.0803817813451626
775.461,0.08028949135144847
729.4781,0.07976456249645236
479.23447,0.07878694988816881
630.3776,0.07848044635506857
469.28992,0.07838023720590903
504.28333,0.07823075098866006
802.63477,0.07819674535891619
584.3047,0.07814507611668331
535.23694,0.07801455758427656
466.33005,0.07783905730919927
519.26263,0.0777019219743097
485.1992,0.077661070243637
798.45996,0.07764599163682517
616.3582,0.07747563549301906
549.35626,0.07710901666473047
551.3712,0.07692213922632729
829.7235,0.07681402443002927
735.4928,0.0761892777974369
897.72546,0.0759530158304973
676.4555,0.07585442664194153
599.32404,0.07575403261978697
670.6108,0.07518184446646214
497.27866,0.07506523794064424
857.75226,0.07437167407748635
363.16473,0.07400558172505323
365.27966,0.07396713640912433
473.26974,0.07384650305612706
883.77106,0.07378272899259652
855.73737,0.07362022733060714
614.3483,0.07285610757074612
576.47504,0.07253421899664958
436.18643,0.07225617158067865
874.7315,0.07193769817849582
660.4212,0.0717291492118104
547.4714,0.07161231217573605
560.5008,0.0711663929742603
420.21716,0.07112441216952115
516.2478,0.0702200203395692
675.44556,0.07017286201673856
423.17203,0.07009976664128847
565.51556,0.06976659913228678
895.69055,0.06857882060943976
896.7155,0.06797552595366751
912.68976,0.06793986189421797
361.20984,0.06774345373453405
589.47943,0.06742032775737739
620.39307,0.06686678464643991
646.6119,0.06665042836917623
531.4071,0.0665900617846662
517.32776,0.06616012336968857
408.1477,0.06604928894885798
397.2282,0.06585802962400489
590.3494,0.0658327861531387
387.24365,0.06567384444328739
886.59595,0.06549899380753299
537.4868,0.06532028862646944
319.26175,0.06523303758339005
634.4074,0.06515388886497198
589.5195,0.065013447124733
622.368,0.0647022182810516
823.6638,0.06441856704309668
799.6699,0.06439033272084849
853.7224,0.06369373079472229
881.75116,0.06295897726842137
801.6848,0.06262156753884962
602.58887,0.06255173209164544
593.5093,0.062456841646775896
398.23816,0.062150928429122176
351.2653,0.06199076525762126
392.15344,0.06169605453175819
546.5264,0.061271489914415445
911.6798,0.06076381713263346
387.32364,0.05880070566562978
364.2747,0.05803858532432915
567.39044,0.05719950980589361
827.7036,0.05609041640133883
627.4677,0.0559629098264911
879.73627,0.05522679692787125
712.67883,0.053917431189666076
859.76715,0.05339934663157453
644.5969,0.05270143484981826
587.4996,0.052220153519389134
429.32175,0.05063158864310324
607.43365,0.04907628509843831
902.7652,0.046300751307696286
740.7076,0.04589417966849274
427.38184,0.045523676209415
833.75336,0.04170198939014702
