,UPEC_14
399.3231,0.08542320509480228
787.46545,0.08520455815388162
871.7066,0.08507251572916175
731.498,0.08447486955802697
740.5526,0.0841955306142862
818.59406,0.08377011580952443
897.72546,0.08279744756726393
565.51556,0.08236411934094034
522.3575,0.08215297784703957
518.3227,0.08120030137737444
782.5057,0.08077387442334616
756.5519,0.08027501585019503
562.3257,0.0793078267137659
834.5383,0.0786721166393789
397.3082,0.07863474809041116
709.514,0.07854348036977987
742.5675,0.07814355105678261
750.5421,0.07798582900458295
740.5226,0.07727927398344381
790.5553,0.0768174153615544
621.483,0.07654370659334275
459.2454,0.0763409742551131
419.2522,0.07608899765706711
467.25,0.07605340593558174
812.5193,0.07590024419179908
725.4483,0.07587943322472068
337.2759,0.07500677640360809
546.35144,0.07458552756283598
547.4714,0.07456812534786073
756.4919,0.07434601623640713
506.35825,0.07402414126686596
709.474,0.07372111898028966
379.294,0.07319937850857006
874.7315,0.0726215739580216
802.5898,0.07219091633495844
521.3975,0.07176919540348292
828.5536,0.0717340614620372
852.5775,0.07144150579582986
341.30576,0.0709303636853269
840.57306,0.07090068943013261
828.4936,0.0708058689492439
718.5386,0.07061411764189984
844.5229,0.07039529225405006
794.5701,0.07028878273728911
796.63007,0.07019311039234544
365.27966,0.06942918123249064
827.7036,0.06914113020066004
589.5195,0.0688913632674939
836.5432,0.06883766890335741
720.5885,0.06865297671925341
830.5285,0.06857886941605928
728.5181,0.06844320049438768
487.2791,0.06815564905841509
445.27103,0.06809538953446292
838.5581,0.06789458418159255
550.35626,0.06772733713811496
619.5281,0.067523136027001
896.7155,0.06744726329126305
800.61487,0.06668156111509593
753.482,0.06641551797104073
885.666,0.06640734254152214
818.564,0.06640008548711274
519.3826,0.0662953681610915
842.58795,0.06611971047300369
758.53674,0.06598951462630742
364.2747,0.0655930638991935
769.47626,0.06507207056491704
854.5274,0.06492842020791567
785.45056,0.06472996121992258
737.50775,0.06422645820850614
766.5414,0.0642127422242873
861.66705,0.0641388758768281
311.26712,0.06406449326762398
697.47455,0.0639459566434103
727.5182,0.06386194905230147
850.49756,0.06370515768869334
617.5132,0.06359304101526209
772.5211,0.06342659754462887
371.31937,0.06326457301753163
724.5283,0.0631120840807623
852.5125,0.06301661255826418
551.3712,0.0629570812170046
797.58997,0.06279274154794834
549.35626,0.06273839913302848
769.5613,0.0626251995036885
744.49243,0.06258480294899382
500.3135,0.06253913786584664
421.2721,0.06251021473038676
560.3108,0.06248391209904325
793.5002,0.06236393093898318
713.4488,0.06226443578738483
401.338,0.06185900568831537
393.29837,0.06179458402709659
707.4991,0.06170234034434319
537.4868,0.061525370554135095
832.5234,0.06100345516886552
649.5167,0.06093936499585251
701.50934,0.060836946056887276
361.27484,0.060750144628632485
792.56525,0.060663925492947524
351.2653,0.06022964968833333
734.5679,0.06020953859953637
856.5423,0.05986332349000434
730.57306,0.05978341979808077
880.5462,0.059689739334626735
820.60394,0.05967305420794555
591.4944,0.059572380890853815
854.5624,0.05948681297607994
447.28592,0.059480114217663305
895.69055,0.05947547914252593
843.6579,0.05864861861710635
741.5275,0.05843551263456037
475.21967,0.058209722530248253
463.22018,0.0578846031565432
706.5391,0.05775049042116642
593.5093,0.05650217394907531
725.5533,0.05552002778903109
776.55597,0.0552576501840083
868.5268,0.054737339699283294
804.6097,0.05456744338478281
858.5622,0.05442007318350317
872.48157,0.0543937447227022
836.6132,0.054142852097354144
735.4928,0.05405401543255095
751.4621,0.05386644939402829
788.5504,0.053659939428274184
778.4759,0.05360503785024351
615.4933,0.05351009340729762
774.57104,0.0533981356425679
758.5118,0.053102610453367616
703.5743,0.05272291722474143
864.56696,0.05265840707478031
802.63477,0.05259976449204995
409.26764,0.0517362093148972
874.5715,0.051709547313019244
878.5263,0.05164814495403425
643.527,0.05162084244424703
872.5566,0.05126069094408825
485.2642,0.05075645651698946
683.5002,0.05023487290435924
870.5367,0.0498145086433599
775.461,0.049671394978816785
764.5215,0.04955368849308006
804.4947,0.04926331459160749
645.54193,0.049045829110559214
646.41187,0.04904048007448536
862.55707,0.048865571155759735
856.58234,0.0488652932332414
510.35806,0.048772844168775475
860.5421,0.04861103039176762
517.32776,0.0484597271645153
866.58185,0.048319086716155146
811.46436,0.04822957047768672
729.4781,0.04820688787663763
735.53284,0.04808997396397119
503.2534,0.047781810993580254
902.7652,0.04776904875816701
733.5179,0.04763932463253284
813.47925,0.047465257620597834
882.56116,0.04707825487845041
641.5121,0.04670158293212512
548.31134,0.046695179440832124
702.5443,0.04663058888252336
712.67883,0.046578511224354746
856.5073,0.046333536979420775
825.6237,0.046283059958959205
858.5922,0.04609657524702071
876.5864,0.046059618010391046
809.44946,0.04595164931612272
835.66327,0.04576936426433609
886.59595,0.04575542271554056
851.6375,0.04561669837959681
587.4996,0.0452994281565432
482.32434,0.04524108082791467
650.4367,0.04514716321431966
911.6798,0.043878705924405126
738.5127,0.04368272870125933
630.6176,0.04364850106580209
538.5218,0.043380407952055666
849.6226,0.0431607481597136
813.68427,0.043128550856366354
466.33005,0.04305350855206891
710.48395,0.04267767341143991
542.3216,0.04242157456983875
633.4874,0.04227175168424224
753.587,0.04214865956533553
567.39044,0.04214206560446643
838.6281,0.04213143400422592
676.4555,0.041718555189740436
701.40936,0.04159981935382395
620.39307,0.041288274258086566
589.47943,0.04104332525628385
912.68976,0.04093677307091348
319.26175,0.0408505925455358
731.60297,0.040083059332701954
614.3483,0.03972967357988155
630.3776,0.039703378158709945
833.6484,0.03964652897273624
387.24365,0.03907778990306954
811.66437,0.03888969426126987
485.1992,0.038795750508415106
591.3594,0.038561079998198355
616.3582,0.03828561995625401
387.32364,0.037940248174907154
635.5024,0.03766103509927132
634.4074,0.03759572419996615
660.4212,0.03734965294366788
858.5272,0.03704183671645089
584.3047,0.03672449220777352
469.28992,0.03663365989267464
860.6121,0.03659859509460095
874.4915,0.03656519639275213
599.32404,0.036554367573079394
363.16473,0.035872396640252324
495.26373,0.03577063582435569
809.6494,0.03570774066918503
661.5212,0.03554152561380075
781.6157,0.03523776349647434
694.5147,0.035188144099010055
607.4686,0.03491480595734109
801.6848,0.03480358031812003
896.48047,0.034630416905492845
627.4677,0.03456749532789649
798.45996,0.03425643107724041
473.26974,0.03343248554174916
648.6268,0.033310952192528664
590.3494,0.03324694483377266
497.27866,0.03319867832771528
479.23447,0.03317405227756731
628.60266,0.033078626999080374
675.44556,0.03280650907930749
519.26263,0.03254294572712335
408.1477,0.032471186808626706
531.4071,0.03232436473354117
423.17203,0.032139033439303355
723.54333,0.031906486737315
420.21716,0.031471673603125305
740.7076,0.031216118635025603
436.18643,0.031079363407017335
799.6699,0.031078155774368232
504.28333,0.030164084678205416
457.28046,0.030092459314381426
823.6638,0.029893951387893747
686.585,0.02946231116795983
535.23694,0.028845188556873458
427.38184,0.028787427031436885
622.368,0.028137944134548287
607.43365,0.027688336002370084
670.6108,0.027617160063536206
361.20984,0.027587347318208
398.23816,0.026671034514146763
516.2478,0.02571494760672255
646.6119,0.025661310673743887
392.15344,0.024350476937102794
397.2282,0.024223486164356323
576.47504,0.024142996749012546
546.5264,0.022100573764951337
560.5008,0.020874576997188865
644.5969,0.020611257875380096
429.32175,0.020132672996785783
602.58887,0.019758622749478705
