,UPEC_15
829.7235,0.029963374519385085
549.35626,0.02983083314798987
753.482,0.029800811500868975
825.6237,0.0297547585329073
758.5118,0.029617509871449607
818.564,0.029554797089665026
649.5167,0.029484624563589662
643.527,0.02940394935171666
776.55597,0.029321377204554126
621.483,0.029198583040834412
718.5386,0.029163707824815983
709.474,0.02914163149159998
379.294,0.029129594791892283
503.2534,0.029117335107612663
744.49243,0.028771081196773463
542.3216,0.028658263925156916
836.5432,0.028642595244077633
463.22018,0.02859839178545289
753.587,0.028458179506474668
387.24365,0.028413544522396337
630.3776,0.028391317266912047
797.58997,0.028382338568147113
701.50934,0.028145997568901307
838.6281,0.028076922756754635
830.5285,0.028017870721841434
872.5566,0.02782962966818843
467.25,0.02781980161398263
500.3135,0.02774625964722259
854.5624,0.027706358501525762
728.5181,0.027562957397383788
387.32364,0.02749124609419519
860.6121,0.02729779771408146
737.50775,0.026994853158231295
591.4944,0.026988010157868076
874.7315,0.026957816159644397
876.5864,0.026906653288871686
628.60266,0.026857175912530055
589.5195,0.026629625103202707
840.57306,0.026580556219819793
774.57104,0.026512818223188447
495.26373,0.026500681112650623
856.58234,0.026440190373383528
804.4947,0.026428852057666267
730.57306,0.026337448480875963
641.5121,0.02610915491538416
751.4621,0.025921997040507433
843.6579,0.02592018360678247
874.5715,0.025884122407788722
479.23447,0.02575465104907996
793.5002,0.0256733437182174
365.27966,0.025670392702968423
633.4874,0.025633973507716384
809.6494,0.025240142568011586
420.21716,0.02519777702738324
645.54193,0.025123019570079144
537.4868,0.025085688823566234
738.5127,0.025063493582005193
408.1477,0.025008374125063973
811.46436,0.024988166775166964
811.66437,0.0249447017656517
860.5421,0.02491455628390163
650.4367,0.02485024207760775
802.63477,0.024684718258063572
856.5423,0.024673878682466125
838.5581,0.02463075945512654
798.45996,0.024447865677567876
593.5093,0.024341299691034848
485.1992,0.024305009762685393
735.4928,0.02425511182749504
872.48157,0.02424279884943295
861.66705,0.024236324087091213
827.7036,0.02421144887305693
832.5234,0.024169226760894506
809.44946,0.024062455913571423
590.3494,0.024034787436344296
858.5922,0.02393540314500906
482.32434,0.0238861312122938
676.4555,0.023797539151494525
675.44556,0.023681017722216275
896.7155,0.0236370403662727
885.666,0.023624296313895968
648.6268,0.023609199536628232
466.33005,0.023588978142495137
710.48395,0.023278807188047184
820.60394,0.02322617893150397
363.16473,0.023182762605799098
801.6848,0.02313609623408088
548.31134,0.023081238782789767
778.4759,0.023056523145676217
319.26175,0.023041854100828298
871.7066,0.023026130755410226
497.27866,0.022941069368369302
510.35806,0.022920433191832096
469.28992,0.02290480554249668
880.5462,0.022833347153092834
436.18643,0.022766636656475235
802.5898,0.022740740022954106
423.17203,0.02271507037628441
775.461,0.022581339035226945
731.60297,0.02257831014536825
858.5622,0.022482423242394675
616.3582,0.0223990962111709
397.2282,0.02236231234371942
485.2642,0.02227502323031015
856.5073,0.021796094558836035
473.26974,0.021780518371609797
842.58795,0.021537715310776095
457.28046,0.021515950099833897
614.3483,0.021411943997018235
862.55707,0.021380335076336538
589.47943,0.021358793204927166
706.5391,0.0213090892099837
702.5443,0.02123141333548978
764.5215,0.02114655004032663
517.32776,0.021143061990587263
870.5367,0.021098036949465142
607.43365,0.021019977478634558
504.28333,0.020947862806852437
902.7652,0.02088850642751737
519.26263,0.020860435981698053
535.23694,0.02083957321890932
729.4781,0.02068632011485999
516.2478,0.020667741592190758
427.38184,0.02060419866863252
874.4915,0.02059543108380156
868.5268,0.02057242156124913
607.4686,0.02053420250818205
599.32404,0.02042312964874686
660.4212,0.020389083534990967
878.5263,0.020307613821486367
634.4074,0.020304930945400854
635.5024,0.020282375453737126
799.6699,0.020270726363581654
364.2747,0.020171727303346966
864.56696,0.02013909390815316
781.6157,0.02008393079303293
351.2653,0.020047351379560832
661.5212,0.0200401743631258
823.6638,0.019928574574783812
854.5274,0.019792545478551315
723.54333,0.019696874873508605
694.5147,0.019685486295785152
686.585,0.019370768977607488
852.5125,0.019267622887642392
788.5504,0.019252408666578194
531.4071,0.019202813552380217
895.69055,0.01905614929987784
670.6108,0.01893124832844814
620.39307,0.018898053620525695
584.3047,0.018876018613308204
896.48047,0.01851839986827136
587.4996,0.018514744951656288
886.59595,0.01845716257531945
567.39044,0.018160471444955938
858.5272,0.01802782922519814
882.56116,0.017996246274296947
392.15344,0.017913679586031458
912.68976,0.017878864805830594
866.58185,0.017790680694510848
576.47504,0.017617951731826238
398.23816,0.017471118399997126
622.368,0.017359762460936626
804.6097,0.01719386651165941
740.7076,0.017165115621768874
361.20984,0.017091432184427498
560.5008,0.01613087105857379
644.5969,0.01602225211996159
627.4677,0.015089597310981008
712.67883,0.01461875616026044
546.5264,0.014201523466336161
602.58887,0.014164182691354148
911.6798,0.014157785148866116
429.32175,0.01298937412478557
646.6119,0.011535732908984776
